;;;IP;LAT;LNG
2020/06/30;17:07:06;GEO;79.0.55.117;45.7787739;12.0604744
2020/06/30;17:52:39;GEO;79.0.55.117;45.77895;12.0606032
2020/06/30;18:14:18;GEO;37.162.1.222;45.7787384;12.0606299
2020/06/30;18:14:44;GEO;37.162.1.222;45.7786469;12.0606905
2020/06/30;18:23:17;GEO;37.162.1.222;45.7786469;12.0606905
2020/06/30;18:23:48;GEO;37.162.1.222;45.778652;12.0607
2020/06/30;18:29:46;GEO;93.42.43.17;45.569395;10.2118647
2020/06/30;18:30:10;GEO;93.42.43.17;45.569395;10.2118647
2020/06/30;23:53:56;GEO;93.71.180.153;44.9148933;8.2038798
